"Date","Price","Open","High","Low","Vol.","Change %"
"06/18/2025","4,287.406","4,303.363","4,320.746","4,274.822","","-0.38%"
"06/17/2025","4,303.837","4,306.416","4,316.518","4,264.102","","0.01%"
"06/16/2025","4,303.301","4,364.701","4,369.341","4,281.395","","-1.58%"
"06/15/2025","4,372.332","4,327.194","4,377.829","4,322.490","","0.52%"
"06/13/2025","4,349.749","4,310.421","4,379.726","4,306.536","","1.47%"
"06/12/2025","4,286.887","4,246.264","4,300.437","4,220.540","","1.09%"
"06/11/2025","4,240.569","4,202.069","4,249.345","4,174.065","","1.19%"
"06/10/2025","4,190.727","4,206.238","4,222.835","4,171.679","","-0.38%"
"06/09/2025","4,206.710","4,186.986","4,209.786","4,151.994","","0.53%"
"06/08/2025","4,184.407","4,183.989","4,190.702","4,181.000","","0.17%"
"06/06/2025","4,177.125","4,246.229","4,263.450","4,172.136","","-1.63%"
"06/05/2025","4,246.186","4,268.571","4,305.362","4,216.869","","-0.49%"
"06/04/2025","4,267.231","4,229.303","4,268.967","4,206.757","","0.91%"
"06/03/2025","4,228.912","4,266.871","4,268.830","4,193.653","","-0.90%"
"06/02/2025","4,267.301","4,175.951","4,269.052","4,168.219","","2.18%"
"06/01/2025","4,176.218","4,175.672","4,187.232","4,168.953","","0.73%"
"05/30/2025","4,146.063","4,204.172","4,213.091","4,128.300","","-1.31%"
"05/29/2025","4,201.292","4,098.764","4,216.199","4,080.889","","2.52%"
"05/28/2025","4,098.061","4,155.596","4,177.406","4,087.230","","-1.38%"
"05/27/2025","4,155.518","4,194.930","4,198.858","4,122.418","","-0.93%"
"05/26/2025","4,194.540","4,194.424","4,211.110","4,164.565","","0.00%"
"05/25/2025","4,194.345","4,204.258","4,207.778","4,188.756","","-0.08%"
"05/23/2025","4,197.616","4,143.639","4,223.683","4,125.228","","1.31%"
"05/22/2025","4,143.444","4,146.548","4,176.725","4,104.452","","-0.07%"
"05/21/2025","4,146.159","4,110.507","4,151.507","4,101.486","","0.87%"
"05/20/2025","4,110.235","4,023.078","4,125.289","4,000.492","","2.17%"
"05/19/2025","4,022.846","4,043.363","4,061.930","4,007.975","","-0.51%"
"05/18/2025","4,043.286","4,014.804","4,056.464","4,007.692","","1.02%"
"05/16/2025","4,002.288","4,042.214","4,053.947","3,937.312","","-0.98%"
"05/15/2025","4,041.890","3,971.266","4,060.962","3,890.188","","1.79%"
"05/14/2025","3,970.865","4,058.844","4,062.746","3,952.382","","-2.14%"
"05/13/2025","4,057.792","4,038.601","4,073.780","4,012.862","","0.48%"
"05/12/2025","4,038.407","4,096.808","4,098.998","3,999.139","","-2.57%"
"05/09/2025","4,144.974","4,130.939","4,170.140","4,088.685","","0.35%"
"05/08/2025","4,130.706","4,196.402","4,230.619","4,085.638","","-1.56%"
"05/07/2025","4,196.175","4,187.538","4,221.280","4,182.167","","-0.05%"
"05/06/2025","4,198.411","4,142.226","4,270.502","4,121.600","","1.41%"
"05/05/2025","4,140.056","4,030.177","4,143.476","4,020.007","","3.04%"
"05/02/2025","4,017.850","4,015.440","4,053.852","3,997.336","","0.05%"
"05/01/2025","4,015.881","4,055.451","4,062.565","3,959.468","","-0.98%"
"04/30/2025","4,055.509","4,105.149","4,118.095","4,041.820","","-1.21%"
"04/29/2025","4,105.041","4,125.943","4,126.211","4,077.942","","-0.54%"
"04/28/2025","4,127.357","4,080.139","4,141.930","4,046.893","","0.67%"
"04/25/2025","4,099.751","4,136.320","4,151.170","4,033.438","","-1.26%"
"04/24/2025","4,152.248","4,086.697","4,165.368","4,075.006","","1.57%"
"04/23/2025","4,087.997","4,147.570","4,147.723","4,012.690","","-0.86%"
"04/22/2025","4,123.600","4,209.871","4,305.218","4,088.718","","-2.39%"
"04/21/2025","4,224.525","4,105.936","4,227.584","4,105.936","","3.95%"
"04/17/2025","4,064.165","4,110.445","4,117.947","4,021.855","","-1.13%"
"04/16/2025","4,110.559","3,999.109","4,118.882","3,995.807","","3.15%"
"04/15/2025","3,985.196","3,929.974","3,988.128","3,927.893","","1.39%"
"04/14/2025","3,930.431","3,950.286","3,973.855","3,908.038","","-0.77%"
"04/11/2025","3,961.089","3,896.277","3,973.346","3,896.277","","1.65%"
"04/10/2025","3,896.657","3,768.927","3,902.340","3,762.672","","3.40%"
"04/09/2025","3,768.368","3,639.181","3,786.012","3,636.597","","3.58%"
"04/08/2025","3,638.041","3,658.798","3,693.365","3,627.214","","-0.16%"
"04/07/2025","3,643.790","3,673.108","3,722.486","3,611.149","","-1.77%"
"04/04/2025","3,709.472","3,803.981","3,833.388","3,687.254","","-2.60%"
"04/03/2025","3,808.378","3,859.412","3,862.278","3,726.255","","-1.34%"
"04/02/2025","3,860.281","3,798.105","3,867.007","3,788.021","","1.58%"
"04/01/2025","3,800.096","3,806.793","3,842.601","3,775.764","","-0.32%"
"03/31/2025","3,812.333","3,771.964","3,814.129","3,756.560","","1.18%"
"03/28/2025","3,767.834","3,738.975","3,771.988","3,737.765","","0.84%"
"03/27/2025","3,736.610","3,694.930","3,744.197","3,694.426","","1.13%"
"03/26/2025","3,694.854","3,690.672","3,707.627","3,681.299","","0.03%"
"03/25/2025","3,693.743","3,680.372","3,705.783","3,672.804","","0.37%"
"03/24/2025","3,680.257","3,695.978","3,702.421","3,667.012","","0.01%"
"03/21/2025","3,679.867","3,720.144","3,721.056","3,650.020","","-1.09%"
"03/20/2025","3,720.254","3,725.765","3,730.070","3,673.813","","-0.17%"
"03/19/2025","3,726.469","3,574.622","4,011.564","3,572.347","","4.06%"
"03/18/2025","3,581.094","3,535.524","3,584.972","3,535.099","","1.29%"
"03/17/2025","3,535.492","3,525.056","3,538.341","3,516.917","","0.85%"
"03/14/2025","3,505.633","3,521.711","3,543.255","3,504.995","","-0.47%"
"03/13/2025","3,522.185","3,457.452","3,529.764","3,451.958","","1.88%"
"03/12/2025","3,457.190","3,431.515","3,458.342","3,421.240","","0.70%"
"03/11/2025","3,433.095","3,396.777","3,439.860","3,395.993","","1.22%"
"03/10/2025","3,391.605","3,424.009","3,425.986","3,384.704","","-0.57%"
"03/07/2025","3,411.195","3,416.327","3,433.485","3,401.708","","-0.15%"
"03/06/2025","3,416.228","3,422.085","3,432.584","3,388.546","","-0.17%"
"03/05/2025","3,422.032","3,416.249","3,432.453","3,391.411","","0.10%"
"03/04/2025","3,418.570","3,387.809","3,431.419","3,379.573","","0.87%"
"03/03/2025","3,389.225","3,371.804","3,393.029","3,353.732","","0.94%"
"02/28/2025","3,357.662","3,378.369","3,383.881","3,325.750","","-0.63%"
"02/27/2025","3,379.092","3,422.218","3,422.218","3,359.234","","-1.23%"
"02/26/2025","3,421.246","3,421.979","3,433.651","3,387.815","","-0.02%"
"02/25/2025","3,421.837","3,458.673","3,460.588","3,385.828","","-1.10%"
"02/24/2025","3,459.753","3,442.040","3,463.007","3,424.308","","0.60%"
"02/21/2025","3,439.139","3,442.311","3,450.329","3,414.562","","-0.08%"
"02/20/2025","3,441.771","3,427.443","3,450.701","3,414.357","","0.43%"
"02/19/2025","3,427.080","3,424.181","3,439.366","3,405.913","","0.08%"
"02/18/2025","3,424.193","3,379.001","3,426.643","3,371.378","","1.35%"
"02/17/2025","3,378.656","3,353.394","3,385.531","3,353.176","","0.62%"
"02/14/2025","3,357.923","3,411.779","3,423.511","3,352.329","","-1.58%"
"02/13/2025","3,411.707","3,375.149","3,413.195","3,369.975","","1.25%"
"02/12/2025","3,369.489","3,358.943","3,376.653","3,325.534","","0.33%"
"02/11/2025","3,358.271","3,378.066","3,395.618","3,340.687","","-0.67%"
"02/10/2025","3,380.910","3,319.175","3,381.162","3,315.952","","2.15%"
"02/07/2025","3,309.772","3,306.851","3,338.039","3,298.729","","0.09%"
